season,name,team,enginemanufacturer,"accidents per driver, per season","failures per driver, per season"
2017,Pascal Wehrlein,Sauber,Ferrari,2.0,1.0
2017,Lewis Hamilton,Mercedes,Mercedes,0.0,0.0
2017,Daniel Ricciardo,RedBull,Renault,1.0,5.0
2017,Kevin Magnussen,HaasF1Team,Ferrari,1.0,4.0
2017,Fernando Alonso,McLaren,Honda,2.0,6.0
2017,Nico Hulkenberg,Renault,Renault,1.0,5.0
2017,Daniil Kvyat,ToroRosso,Renault,1.0,3.0
2017,Felipe Massa,Williams,Mercedes,1.0,1.0
2017,Kimi Raikkonen,Ferrari,Ferrari,2.0,0.0
2017,Sebastian Vettel,Ferrari,Ferrari,1.0,1.0
2017,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2017,Sergio Perez,ForceIndia,Mercedes,0.0,1.0
2017,Marcus Ericsson,Sauber,Ferrari,3.0,2.0
2017,Romain Grosjean,HaasF1Team,Ferrari,1.0,2.0
2017,Carlos Sainz Jnr,ToroRosso,Renault,4.0,4.0
2017,Max Verstappen,RedBull,Renault,3.0,4.0
2017,Jolyon Palmer,Renault,Renault,1.0,4.0
2017,Stoffel Vandoorne,McLaren,Honda,3.0,2.0
2017,Esteban Ocon,ForceIndia,Mercedes,1.0,0.0
2017,Lance Stroll,Williams,Mercedes,2.0,2.0
2017,Pascal Wehrlein,Sauber,Ferrari,2.0,1.0
2017,Lewis Hamilton,Mercedes,Mercedes,0.0,0.0
2017,Daniel Ricciardo,RedBull,Renault,1.0,5.0
2017,Kevin Magnussen,HaasF1Team,Ferrari,1.0,4.0
2017,Fernando Alonso,McLaren,Honda,2.0,6.0
2017,Nico Hulkenberg,Renault,Renault,1.0,5.0
2017,Daniil Kvyat,ToroRosso,Renault,1.0,3.0
2017,Kimi Raikkonen,Ferrari,Ferrari,2.0,0.0
2017,Sebastian Vettel,Ferrari,Ferrari,1.0,1.0
2017,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2017,Sergio Perez,ForceIndia,Mercedes,0.0,1.0
2017,Marcus Ericsson,Sauber,Ferrari,3.0,2.0
2017,Romain Grosjean,HaasF1Team,Ferrari,1.0,2.0
2017,Carlos Sainz Jnr,ToroRosso,Renault,4.0,4.0
2017,Max Verstappen,RedBull,Renault,3.0,4.0
2017,Jolyon Palmer,Renault,Renault,1.0,4.0
2017,Stoffel Vandoorne,McLaren,Honda,3.0,2.0
2017,Esteban Ocon,ForceIndia,Mercedes,1.0,0.0
2017,Lance Stroll,Williams,Mercedes,2.0,2.0
2017,Pascal Wehrlein,Sauber,Ferrari,2.0,1.0
2017,Paul di Resta,Williams,Mercedes,0.0,1.0
2017,Lewis Hamilton,Mercedes,Mercedes,0.0,0.0
2017,Daniel Ricciardo,RedBull,Renault,1.0,5.0
2017,Kevin Magnussen,HaasF1Team,Ferrari,1.0,4.0
2017,Fernando Alonso,McLaren,Honda,2.0,6.0
2017,Nico Hulkenberg,Renault,Renault,1.0,5.0
2017,Daniil Kvyat,ToroRosso,Renault,1.0,3.0
2017,Felipe Massa,Williams,Mercedes,1.0,1.0
2017,Kimi Raikkonen,Ferrari,Ferrari,2.0,0.0
2017,Sebastian Vettel,Ferrari,Ferrari,1.0,1.0
2017,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2017,Sergio Perez,ForceIndia,Mercedes,0.0,1.0
2017,Marcus Ericsson,Sauber,Ferrari,3.0,2.0
2017,Romain Grosjean,HaasF1Team,Ferrari,1.0,2.0
2017,Carlos Sainz Jnr,ToroRosso,Renault,4.0,4.0
2017,Max Verstappen,RedBull,Renault,3.0,4.0
2017,Jolyon Palmer,Renault,Renault,1.0,4.0
2017,Stoffel Vandoorne,McLaren,Honda,3.0,2.0
2017,Esteban Ocon,ForceIndia,Mercedes,1.0,0.0
2017,Lance Stroll,Williams,Mercedes,2.0,2.0
2017,Pascal Wehrlein,Sauber,Ferrari,2.0,1.0
2017,Lewis Hamilton,Mercedes,Mercedes,0.0,0.0
2017,Daniel Ricciardo,RedBull,Renault,1.0,5.0
2017,Kevin Magnussen,HaasF1Team,Ferrari,1.0,4.0
2017,Fernando Alonso,McLaren,Honda,2.0,6.0
2017,Nico Hulkenberg,Renault,Renault,1.0,5.0
2017,Daniil Kvyat,ToroRosso,Renault,1.0,3.0
2017,Felipe Massa,Williams,Mercedes,1.0,1.0
2017,Kimi Raikkonen,Ferrari,Ferrari,2.0,0.0
2017,Sebastian Vettel,Ferrari,Ferrari,1.0,1.0
2017,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2017,Sergio Perez,ForceIndia,Mercedes,0.0,1.0
2017,Marcus Ericsson,Sauber,Ferrari,3.0,2.0
2017,Romain Grosjean,HaasF1Team,Ferrari,1.0,2.0
2017,Carlos Sainz Jnr,ToroRosso,Renault,4.0,4.0
2017,Max Verstappen,RedBull,Renault,3.0,4.0
2017,Jolyon Palmer,Renault,Renault,1.0,4.0
2017,Stoffel Vandoorne,McLaren,Honda,3.0,2.0
2017,Esteban Ocon,ForceIndia,Mercedes,1.0,0.0
2017,Lance Stroll,Williams,Mercedes,2.0,2.0
2017,Pascal Wehrlein,Sauber,Ferrari,2.0,1.0
2017,Lewis Hamilton,Mercedes,Mercedes,0.0,0.0
2017,Daniel Ricciardo,RedBull,Renault,1.0,5.0
2017,Kevin Magnussen,HaasF1Team,Ferrari,1.0,4.0
2017,Fernando Alonso,McLaren,Honda,2.0,6.0
2017,Nico Hulkenberg,Renault,Renault,1.0,5.0
2017,Felipe Massa,Williams,Mercedes,1.0,1.0
2017,Kimi Raikkonen,Ferrari,Ferrari,2.0,0.0
2017,Sebastian Vettel,Ferrari,Ferrari,1.0,1.0
2017,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2017,Sergio Perez,ForceIndia,Mercedes,0.0,1.0
2017,Marcus Ericsson,Sauber,Ferrari,3.0,2.0
2017,Romain Grosjean,HaasF1Team,Ferrari,1.0,2.0
2017,Carlos Sainz Jnr,ToroRosso,Renault,4.0,4.0
2017,Max Verstappen,RedBull,Renault,3.0,4.0
2017,Jolyon Palmer,Renault,Renault,1.0,4.0
2017,Stoffel Vandoorne,McLaren,Honda,3.0,2.0
2017,Esteban Ocon,ForceIndia,Mercedes,1.0,0.0
2017,Lance Stroll,Williams,Mercedes,2.0,2.0
2017,Pascal Wehrlein,Sauber,Ferrari,2.0,1.0
2017,Pierre Gasly,ToroRosso,Renault,0.0,0.0
2017,Lewis Hamilton,Mercedes,Mercedes,0.0,0.0
2017,Daniel Ricciardo,RedBull,Renault,1.0,5.0
2017,Kevin Magnussen,HaasF1Team,Ferrari,1.0,4.0
2017,Fernando Alonso,McLaren,Honda,2.0,6.0
2017,Nico Hulkenberg,Renault,Renault,1.0,5.0
2017,Daniil Kvyat,ToroRosso,Renault,1.0,3.0
2017,Felipe Massa,Williams,Mercedes,1.0,1.0
2017,Kimi Raikkonen,Ferrari,Ferrari,2.0,0.0
2017,Sebastian Vettel,Ferrari,Ferrari,1.0,1.0
2017,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2017,Sergio Perez,ForceIndia,Mercedes,0.0,1.0
2017,Marcus Ericsson,Sauber,Ferrari,3.0,2.0
2017,Romain Grosjean,HaasF1Team,Ferrari,1.0,2.0
2017,Carlos Sainz Jnr,ToroRosso,Renault,4.0,4.0
2017,Max Verstappen,RedBull,Renault,3.0,4.0
2017,Stoffel Vandoorne,McLaren,Honda,3.0,2.0
2017,Esteban Ocon,ForceIndia,Mercedes,1.0,0.0
2017,Lance Stroll,Williams,Mercedes,2.0,2.0
2017,Pascal Wehrlein,Sauber,Ferrari,2.0,1.0
2017,Brendon Hartley,ToroRosso,Renault,0.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2018,Lewis Hamilton,Mercedes,Mercedes,0.0,1.0
2018,Daniel Ricciardo,RedBull,Renault,1.0,7.0
2018,Kevin Magnussen,HaasF1Team,Ferrari,0.0,2.0
2018,Fernando Alonso,McLaren,Renault,2.0,4.0
2018,Nico Hulkenberg,Renault,Renault,4.0,3.0
2018,Kimi Raikkonen,Ferrari,Ferrari,0.0,4.0
2018,Sebastian Vettel,Ferrari,Ferrari,1.0,0.0
2018,Valtteri Bottas,Mercedes,Mercedes,0.0,1.0
2018,Sergio Perez,ForceIndia,Mercedes,0.0,2.0
2018,Marcus Ericsson,Sauber,Ferrari,1.0,3.0
2018,Romain Grosjean,HaasF1Team,Ferrari,4.0,1.0
2018,Carlos Sainz Jnr,Renault,Renault,1.0,1.0
2018,Max Verstappen,RedBull,Renault,1.0,2.0
2018,Stoffel Vandoorne,McLaren,Renault,0.0,2.0
2018,Esteban Ocon,ForceIndia,Mercedes,3.0,2.0
2018,Lance Stroll,Williams,Mercedes,1.0,1.0
2018,Pierre Gasly,ToroRosso,Honda,2.0,3.0
2018,Brendon Hartley,ToroRosso,Honda,2.0,3.0
2018,Charles Leclerc,Sauber,Ferrari,3.0,2.0
2018,Sergey Sirotkin,Williams,Mercedes,1.0,2.0
2019,Lewis Hamilton,Mercedes,Mercedes,0.0,0.0
2019,Daniel Ricciardo,Renault,Renault,1.0,3.0
2019,Kevin Magnussen,HaasF1Team,Ferrari,1.0,0.0
2019,Nico Hulkenberg,Renault,Renault,1.0,0.0
2019,Daniil Kvyat,ToroRosso,Honda,1.0,1.0
2019,Kimi Raikkonen,AlfaRomeo,Ferrari,1.0,1.0
2019,Sebastian Vettel,Ferrari,Ferrari,0.0,2.0
2019,Valtteri Bottas,Mercedes,Mercedes,1.0,0.0
2019,Sergio Perez,RacingPoint,Mercedes,1.0,1.0
2019,Romain Grosjean,HaasF1Team,Ferrari,2.0,4.0
2019,Carlos Sainz Jnr,McLaren,Renault,0.0,2.0
2019,Max Verstappen,RedBull,Honda,1.0,1.0
2019,Antonio Giovinazzi,AlfaRomeo,Ferrari,1.0,0.0
2019,Lance Stroll,RacingPoint,Mercedes,1.0,0.0
2019,Pierre Gasly,RedBull,Honda,0.0,1.0
2019,Charles Leclerc,Ferrari,Ferrari,1.0,1.0
2019,Lando Norris,McLaren,Renault,1.0,3.0
2019,Alexander Albon,ToroRosso,Honda,0.0,1.0
2019,George Russell,Williams,Mercedes,2.0,0.0
2019,Robert Kubica,Williams,Mercedes,0.0,2.0
2019,Lewis Hamilton,Mercedes,Mercedes,0.0,0.0
2019,Daniel Ricciardo,Renault,Renault,1.0,3.0
2019,Kevin Magnussen,HaasF1Team,Ferrari,1.0,0.0
2019,Nico Hulkenberg,Renault,Renault,1.0,0.0
2019,Daniil Kvyat,ToroRosso,Honda,1.0,1.0
2019,Kimi Raikkonen,AlfaRomeo,Ferrari,1.0,1.0
2019,Sebastian Vettel,Ferrari,Ferrari,0.0,2.0
2019,Valtteri Bottas,Mercedes,Mercedes,1.0,0.0
2019,Sergio Perez,RacingPoint,Mercedes,1.0,1.0
2019,Romain Grosjean,HaasF1Team,Ferrari,2.0,4.0
2019,Carlos Sainz Jnr,McLaren,Renault,0.0,2.0
2019,Max Verstappen,RedBull,Honda,1.0,1.0
2019,Antonio Giovinazzi,AlfaRomeo,Ferrari,1.0,0.0
2019,Lance Stroll,RacingPoint,Mercedes,1.0,0.0
2019,Pierre Gasly,RedBull,Honda,0.0,1.0
2019,Charles Leclerc,Ferrari,Ferrari,1.0,1.0
2019,Lando Norris,McLaren,Renault,1.0,3.0
2019,Alexander Albon,ToroRosso,Honda,0.0,1.0
2019,George Russell,Williams,Mercedes,2.0,0.0
2019,Robert Kubica,Williams,Mercedes,0.0,2.0
2019,Lewis Hamilton,Mercedes,Mercedes,0.0,0.0
2019,Daniel Ricciardo,Renault,Renault,1.0,3.0
2019,Kevin Magnussen,HaasF1Team,Ferrari,1.0,0.0
2019,Nico Hulkenberg,Renault,Renault,1.0,0.0
2019,Daniil Kvyat,ToroRosso,Honda,1.0,1.0
2019,Kimi Raikkonen,AlfaRomeo,Ferrari,1.0,1.0
2019,Sebastian Vettel,Ferrari,Ferrari,0.0,2.0
2019,Valtteri Bottas,Mercedes,Mercedes,1.0,0.0
2019,Sergio Perez,RacingPoint,Mercedes,1.0,1.0
2019,Romain Grosjean,HaasF1Team,Ferrari,2.0,4.0
2019,Carlos Sainz Jnr,McLaren,Renault,0.0,2.0
2019,Max Verstappen,RedBull,Honda,1.0,1.0
2019,Antonio Giovinazzi,AlfaRomeo,Ferrari,1.0,0.0
2019,Lance Stroll,RacingPoint,Mercedes,1.0,0.0
2019,Pierre Gasly,RedBull,Honda,0.0,1.0
2019,Charles Leclerc,Ferrari,Ferrari,1.0,1.0
2019,Lando Norris,McLaren,Renault,1.0,3.0
2019,Alexander Albon,ToroRosso,Honda,0.0,1.0
